id,word,freq,doc_freq
742,constituição,5,4
820,pudor,5,4
832,gerontologia,5,4
867,rádio,5,4
954,irrigação,5,4
1032,neuro,5,4
1100,folículo,5,4
1156,assada,5,4
1244,ânsia,5,4
1316,vegetariano,5,4
1337,palpação,5,4
1351,vertical,5,4
1395,desinfetante,5,4
1404,térmico,5,4
1433,pastilha,5,4
1501,miso,5,4
1519,ira,5,4
1664,retração,5,4
1668,escroto,5,4
193,excreção,4,4
247,biotina,4,4
328,sintonia,4,4
486,noto,4,4
579,inato,4,4
619,monstro,4,4
683,susto,4,4
689,elixir,4,4
707,ultra,4,4
747,oclusão,4,4
753,rubro,4,4
807,vacilar,4,4
811,pera,4,4
865,fístula,4,4
894,quintal,4,4
905,papanicolau,4,4
921,atração,4,4
937,per,4,4
1029,reflexologia,4,4
1033,manobra,4,4
1053,fluidez,4,4
1059,semi,4,4
1068,menarca,4,4
1073,supressão,4,4
1086,espectro,4,4
1111,sarar,4,4
1128,induzido,4,4
1153,sopro,4,4
1166,extrato,4,4
1177,pedi,4,4
1196,adjuvante,4,4
1230,coli,4,4
1264,psique,4,4
1269,nojo,4,4
1304,trajeto,4,4
1383,bálsamo,4,4
1411,exótico,4,4
1422,co,4,4
1516,infecção,4,4
601,homeopatia,40,3
902,ciática,12,3
989,crosta,10,3
419,difteria,8,3
1631,íris,8,3
176,diu,7,3
379,hemoglobina,7,3
1124,mamar,7,3
438,tendão,6,3
746,zumbido,6,3
1477,sífilis,6,3
845,gengiva,5,3
877,esterno,5,3
910,incidente,5,3
911,farmacoterapia,5,3
1136,tiróide,5,3
1137,viabilidade,5,3
1170,bula,5,3
1175,talco,5,3
1208,cólera,5,3
1209,potável,5,3
1357,pigmento,5,3
1430,polar,5,3
1530,tornozelo,5,3
1636,riboflavina,5,3
306,varicela,4,3
307,encefalite,4,3
496,astigmatismo,4,3
571,agregação,4,3
658,excisão,4,3
717,amígdala,4,3
735,gânglio,4,3
823,pulsação,4,3
891,ecossistema,4,3
938,invasão,4,3
968,fisionomia,4,3
970,suco,4,3
1001,tromboembolismo,4,3
1192,aptidão,4,3
1193,core,4,3
1195,linfa,4,3
1246,eletrocardiograma,4,3
1254,sonambulismo,4,3
1306,banha,4,3
1311,genótipo,4,3
1352,nádega,4,3
1355,tridimensional,4,3
1429,altruísmo,4,3
1449,psico,4,3
1494,melancolia,4,3
1588,hiponatremia,4,3
19,absoluto,3,3
111,tutela,3,3
202,recidiva,3,3
231,ápice,3,3
233,palpável,3,3
236,trago,3,3
345,reversão,3,3
395,periódico,3,3
420,varíola,3,3
450,sex,3,3
472,necrose,3,3
484,mácula,3,3
495,hipermetropia,3,3
510,calibre,3,3
522,pancreatite,3,3
537,mania,3,3
613,fulminante,3,3
623,ala,3,3
670,eixo,3,3
680,gastrite,3,3
695,sinergia,3,3
708,poroso,3,3
770,mítico,3,3
800,tortura,3,3
809,levo,3,3
826,seio,3,3
889,fungo,3,3
912,espinha,3,3
915,pupila,3,3
927,espasmo,3,3
953,ateroma,3,3
966,morfologia,3,3
978,timbre,3,3
983,glote,3,3
986,maleita,3,3
1069,tumefação,3,3
1084,fibrose,3,3
1093,septicemia,3,3
1183,superficial,3,3
1189,emergente,3,3
1198,reumatismo,3,3
1211,papeira,3,3
1223,tio,3,3
1233,vesícula,3,3
1238,pus,3,3
1252,justa,3,3
1270,motricidade,3,3
1283,fauna,3,3
1297,viscosidade,3,3
1303,antebraço,3,3
1325,estufa,3,3
1339,trombo,3,3
1345,conjuntiva,3,3
1346,neural,3,3
1362,objetiva,3,3
1363,bronquite,3,3
1378,esponja,3,3
1379,anima,3,3
1403,empírico,3,3
1432,sincronia,3,3
1450,eco,3,3
1463,ângulo,3,3
1464,analogia,3,3
1480,precursor,3,3
1520,pro,3,3
1534,salgado,3,3
1549,lâmina,3,3
1574,debilidade,3,3
1651,testículo,3,3
1656,lombalgia,3,3
1660,sustentar,3,3
1662,pituitária,3,3
1680,padecer,3,3
1684,quadril,3,3
1708,espirro,3,3
1218,hemofilia,26,2
1774,rosácea,15,2
466,peste,14,2
788,lente,8,2
789,córnea,8,2
1364,estirpe,7,2
1571,vaso,7,2
898,virulência,6,2
1161,rouquidão,6,2
1322,subsistência,6,2
1442,fitoterapia,6,2
1658,tendinite,6,2
108,abortar,5,2
449,bioética,5,2
702,abstinência,5,2
1205,esterilização,5,2
441,osteoartrose,4,2
790,lágrima,4,2
852,traço,4,2
879,protótipo,4,2
971,estalido,4,2
1025,analgesia,4,2
1038,afrodisíaco,4,2
1265,prótese,4,2
1267,aversão,4,2
1308,vegetativo,4,2
1652,aerossol,4,2
1697,arco,4,2
241,luteína,3,2
242,zeaxantina,3,2
332,cérvix,3,2
460,fecundação,3,2
614,diálise,3,2
673,escoliose,3,2
743,pulsátil,3,2
754,viragem,3,2
776,hímen,3,2
841,jejuar,3,2
853,ócio,3,2
961,genito,3,2
972,rótula,3,2
999,anestésico,3,2
1085,melanócitos,3,2
1099,juízo,3,2
1132,sedação,3,2
1204,atópico,3,2
1229,eeg,3,2
1290,pirâmide,3,2
1307,auge,3,2
1318,paleo,3,2
1343,motilidade,3,2
1368,sangria,3,2
1380,repelente,3,2
1401,retalho,3,2
1427,psicopata,3,2
1447,crio,3,2
1471,sintético,3,2
1491,lago,3,2
1504,parassimpático,3,2
1510,inseminação,3,2
1517,voracidade,3,2
1535,fermento,3,2
1563,irradiar,3,2
1577,ablação,3,2
1579,pio,3,2
1582,dispersão,3,2
1607,limiar,3,2
1661,segregação,3,2
1714,prepúcio,3,2
37,vestígio,2,2
49,lúdico,2,2
76,tutor,2,2
128,dna,2,2
134,esgotar,2,2
171,natalidade,2,2
291,refrigeração,2,2
292,adiposidade,2,2
296,enfermidade,2,2
301,febril,2,2
304,imaturidade,2,2
366,alheamento,2,2
394,mossa,2,2
454,maduro,2,2
481,transfusão,2,2
534,neurofisiologia,2,2
591,marginal,2,2
597,fototerapia,2,2
616,polietileno,2,2
625,vivenciar,2,2
645,infante,2,2
646,estrabismo,2,2
665,eritema,2,2
720,estupidez,2,2
723,cálculo,2,2
731,delta,2,2
739,vesical,2,2
756,sólido,2,2
760,simulação,2,2
763,amnésia,2,2
772,vasodilatação,2,2
778,sexologia,2,2
795,gengivite,2,2
831,tédio,2,2
870,dera,2,2
881,di,2,2
886,mazela,2,2
890,valência,2,2
893,campainha,2,2
904,espéculo,2,2
908,icterícia,2,2
914,taquicardia,2,2
923,derma,2,2
930,insidioso,2,2
939,litíase,2,2
947,anamnese,2,2
948,erupção,2,2
949,spa,2,2
960,peri,2,2
962,prolapso,2,2
980,menisco,2,2
984,vago,2,2
985,soluço,2,2
994,sudorese,2,2
996,hipercalcemia,2,2
1015,axial,2,2
1016,radiografia,2,2
1030,podal,2,2
1034,cólica,2,2
1039,afluir,2,2
1058,fusão,2,2
1070,amputação,2,2
1088,malignidade,2,2
1095,neuropatia,2,2
1122,prostração,2,2
1133,infiltração,2,2
1152,fissura,2,2
1158,caroteno,2,2
1160,metástase,2,2
1163,nasofaringe,2,2
1164,oculto,2,2
1167,torrar,2,2
1169,ataxia,2,2
1180,virgem,2,2
1181,censo,2,2
1182,trilogia,2,2
1207,neonatal,2,2
1210,surdez,2,2
1212,talo,2,2
1214,macro,2,2
1228,colapso,2,2
1231,detergente,2,2
1243,trivial,2,2
1253,otorrinolaringologia,2,2
1259,coorte,2,2
1260,abolição,2,2
1262,crasso,2,2
1263,remorso,2,2
1273,psicanálise,2,2
1277,colposcopia,2,2
1279,neoplasia,2,2
1285,senil,2,2
1291,suspenso,2,2
1299,praga,2,2
1313,fraude,2,2
1334,vasoconstrição,2,2
1335,vibrar,2,2
1336,radiologia,2,2
1344,viscoso,2,2
1347,atalhar,2,2
1348,fisiopatologia,2,2
1367,comensal,2,2
1369,germe,2,2
1370,evaporação,2,2
1382,bronze,2,2
1386,esfoliação,2,2
1389,hipertrofia,2,2
1394,fantasia,2,2
1400,verruga,2,2
1406,biodisponibilidade,2,2
1408,mudo,2,2
1412,aferir,2,2
1421,vertigem,2,2
1435,puxado,2,2
1438,tópico,2,2
1440,trama,2,2
1441,heroína,2,2
1454,glossário,2,2
1457,amplitude,2,2
1458,meteorologia,2,2
1460,onicofagia,2,2
1465,coxear,2,2
1468,licor,2,2
1479,repugnância,2,2
1487,id,2,2
1502,alcalino,2,2
1506,repositório,2,2
1508,virgindade,2,2
1513,vox,2,2
1515,simpatia,2,2
1518,funda,2,2
1524,longitudinal,2,2
1528,eletroencefalograma,2,2
1541,nicho,2,2
1552,torto,2,2
1558,incisão,2,2
1564,pragmatismo,2,2
1584,debelar,2,2
1608,distorção,2,2
1633,emotivo,2,2
1639,letargia,2,2
1640,aneurisma,2,2
1642,homeostase,2,2
1647,anais,2,2
1654,resíduo,2,2
1657,cauda,2,2
1673,ventricular,2,2
1677,aflito,2,2
1678,xeroftalmia,2,2
1683,cóccix,2,2
1687,palmo,2,2
1715,circuncisão,2,2
1717,arteriosclerose,2,2
1718,virilha,2,2
1723,tração,2,2
1726,invertido,2,2
1756,besuntar,2,2
1761,rubor,2,2
1780,cãibra,2,2
1782,etnia,2,2
1805,supra,2,2
1593,caseína,12,1
1118,raquitismo,10,1
794,halitose,9,1
300,convulsão,8,1
768,clitóris,7,1
1630,pino,6,1
1753,epidermólise,6,1
828,tricotilomania,5,1
1616,angioplastia,5,1
1627,ágata,5,1
1766,mamilo,5,1
885,cubo,4,1
1109,termas,4,1
1219,hemoterapia,4,1
1275,autofagia,4,1
1353,sacro,4,1
1489,afogamento,4,1
1674,fibrilação,4,1
1688,creatina,4,1
434,quisto,3,1
974,ronco,3,1
1082,colangite,3,1
1115,lábio,3,1
1127,dislexia,3,1
1419,distonia,3,1
1474,hemodiálise,3,1
1540,fisio,3,1
1557,hipocondria,3,1
1626,cárdia,3,1
1755,foliculite,3,1
1812,distimia,3,1
122,mola,2,1
178,laqueação,2,1
225,sarcoma,2,1
621,átrio,2,1
643,viciar,2,1
721,borrifar,2,1
726,sinopse,2,1
866,troco,2,1
993,pato,2,1
998,bastonete,2,1
1013,tiragem,2,1
1026,epidural,2,1
1062,puerpério,2,1
1092,replicação,2,1
1102,calva,2,1
1114,mascar,2,1
1206,cio,2,1
1215,mucosite,2,1
1226,pesticida,2,1
1255,narcolepsia,2,1
1276,histerectomia,2,1
1296,hidrólise,2,1
1310,inter,2,1
1340,calo,2,1
1374,melanose,2,1
1388,simpatectomia,2,1
1391,transe,2,1
1392,hipnótico,2,1
1396,oximetria,2,1
1409,meninges,2,1
1416,afonia,2,1
1459,tique,2,1
1473,sérum,2,1
1478,baba,2,1
1490,fluvial,2,1
1529,entorse,2,1
1531,vocação,2,1
1553,alcalinidade,2,1
1554,assepsia,2,1
1585,ortodontia,2,1
1590,safena,2,1
1598,cândida,2,1
1600,talassofobia,2,1
1635,refinação,2,1
1686,preensão,2,1
1696,fáscia,2,1
1712,silicone,2,1
1716,andrologia,2,1
1720,aeróbio,2,1
1733,indolente,2,1
1793,látex,2,1
59,ninhada,1,1
81,veicular,1,1
101,aquiles,1,1
240,albumina,1,1
281,experimento,1,1
308,laringite,1,1
316,obsceno,1,1
320,porno,1,1
338,lacuna,1,1
347,aglutinação,1,1
350,beberagem,1,1
368,periodicidade,1,1
423,insanidade,1,1
427,parotidite,1,1
443,artrose,1,1
467,evacuação,1,1
487,decídua,1,1
499,estancar,1,1
508,iminente,1,1
529,poli,1,1
530,poliúria,1,1
531,polidipsia,1,1
548,epi,1,1
549,reuma,1,1
552,especificidade,1,1
554,bruxa,1,1
566,galopante,1,1
583,capucho,1,1
585,benigno,1,1
620,zoo,1,1
649,ambliopia,1,1
653,climatério,1,1
654,dispareunia,1,1
671,presbiopia,1,1
672,contusão,1,1
674,torção,1,1
676,náusea,1,1
677,pirose,1,1
682,lassidão,1,1
688,oitava,1,1
698,ruga,1,1
712,transdérmico,1,1
740,hematúria,1,1
749,instilação,1,1
755,abissal,1,1
758,freio,1,1
771,introito,1,1
773,erótico,1,1
775,septo,1,1
782,hipo,1,1
796,saburra,1,1
810,redoma,1,1
821,insolação,1,1
824,ofegante,1,1
840,intercalar,1,1
847,disfagia,1,1
855,creatinina,1,1
857,sitio,1,1
872,lóbulo,1,1
873,aorta,1,1
880,gala,1,1
922,incesto,1,1
928,torcicolo,1,1
931,pulsar,1,1
934,parâmetro,1,1
936,prescritores,1,1
941,enucleação,1,1
946,fervura,1,1
951,osteoarticular,1,1
955,hipercolesterolemia,1,1
964,inócuo,1,1
973,trompa,1,1
1002,reversível,1,1
1003,radiopaco,1,1
1005,laparoscopia,1,1
1008,incineração,1,1
1017,broncoscopia,1,1
1018,praxe,1,1
1019,vascularização,1,1
1024,tenesmo,1,1
1049,avulso,1,1
1054,etanol,1,1
1064,quarentena,1,1
1066,espondilartrite,1,1
1072,capela,1,1
1078,influenza,1,1
1087,nevo,1,1
1089,sinuoso,1,1
1106,têxtil,1,1
1110,limbo,1,1
1112,labirinto,1,1
1120,mono,1,1
1121,bossa,1,1
1123,constrição,1,1
1138,segmento,1,1
1140,enxerto,1,1
1146,asfixia,1,1
1154,soprar,1,1
1165,imunossupressão,1,1
1174,senilidade,1,1
1176,pleura,1,1
1178,sensualidade,1,1
1179,peptídio,1,1
1185,incidir,1,1
1187,nefropatia,1,1
1197,suprimir,1,1
1199,sin,1,1
1200,suculência,1,1
1201,mielina,1,1
1213,temperamental,1,1
1216,bochecho,1,1
1217,melasma,1,1
1220,franja,1,1
1221,nódoa,1,1
1224,ileso,1,1
1225,baço,1,1
1234,pasteurização,1,1
1235,extrusão,1,1
1236,rumor,1,1
1242,imunização,1,1
1245,fotossíntese,1,1
1247,vasectomia,1,1
1249,bolor,1,1
1257,matutino,1,1
1261,atributo,1,1
1266,chato,1,1
1272,bioenergética,1,1
1274,sonda,1,1
1278,maca,1,1
1280,feixe,1,1
1282,câimbras,1,1
1284,gira,1,1
1286,pérola,1,1
1287,lactente,1,1
1289,estanque,1,1
1294,pneumonite,1,1
1295,mutante,1,1
1298,toxicologia,1,1
1309,precipitação,1,1
1315,estomatite,1,1
1317,macrobiótica,1,1
1319,ideologia,1,1
1323,multi,1,1
1324,mitigar,1,1
1326,paridade,1,1
1327,glicerina,1,1
1329,excreta,1,1
1330,retrocesso,1,1
1332,expectoração,1,1
1333,enfisema,1,1
1338,carótidas,1,1
1341,arcada,1,1
1342,chumaço,1,1
1349,amb,1,1
1350,protoginia,1,1
1354,dejeção,1,1
1358,albuminúria,1,1
1359,rejuvenescer,1,1
1360,polvilho,1,1
1361,fécula,1,1
1365,clone,1,1
1366,virulento,1,1
1371,eletrochoque,1,1
1372,agonia,1,1
1373,endógeno,1,1
1375,toro,1,1
1376,pálpebra,1,1
1381,transmissor,1,1
1384,balnear,1,1
1398,anelar,1,1
1399,aleatório,1,1
1402,larva,1,1
1410,ite,1,1
1413,escarlatina,1,1
1414,adstringente,1,1
1415,pigarro,1,1
1417,eutimia,1,1
1418,cimo,1,1
1420,parafina,1,1
1423,ante,1,1
1424,voluptuoso,1,1
1425,ração,1,1
1426,marfim,1,1
1431,coerência,1,1
1434,torpor,1,1
1437,perfeccionismo,1,1
1439,lacto,1,1
1443,afinidade,1,1
1444,hidroterapia,1,1
1446,tetraplegia,1,1
1451,prega,1,1
1452,nostalgia,1,1
1453,lama,1,1
1455,hibernação,1,1
1456,incoerência,1,1
1462,cutícula,1,1
1466,hemisfério,1,1
1467,aperitivo,1,1
1469,cálice,1,1
1470,frugal,1,1
1472,ventilar,1,1
1475,cetose,1,1
1476,quefir,1,1
1482,anticoagulante,1,1
1483,paracelso,1,1
1484,disenteria,1,1
1485,resinas,1,1
1486,sarna,1,1
1488,ate,1,1
1492,orexia,1,1
1493,racionalização,1,1
1495,caloria,1,1
1497,desmaiar,1,1
1498,atípico,1,1
1499,esporádico,1,1
1500,caldo,1,1
1503,osteoartrite,1,1
1505,cope,1,1
1507,atlas,1,1
1509,ose,1,1
1511,mioma,1,1
1512,lucidez,1,1
1514,musicoterapia,1,1
1522,deci,1,1
1523,basilar,1,1
1525,prandial,1,1
1526,sobressalto,1,1
1527,fenomenologia,1,1
1532,claustrofobia,1,1
1533,teta,1,1
1536,pinta,1,1
1537,meto,1,1
1538,meq,1,1
1539,reidratação,1,1
1542,sedimento,1,1
1543,psiquismo,1,1
1544,introspeção,1,1
1545,ciclotimia,1,1
1546,fanatismo,1,1
1547,perícia,1,1
1548,carotenemia,1,1
1551,nubente,1,1
1555,feição,1,1
1556,facultativo,1,1
1559,rume,1,1
1560,fixação,1,1
1561,pejorativo,1,1
1562,pulsão,1,1
1565,pre,1,1
1566,bruços,1,1
1567,intelecto,1,1
1568,impingem,1,1
1569,apogeu,1,1
1570,sutura,1,1
1572,coro,1,1
1573,rombo,1,1
1575,volátil,1,1
1576,rizoma,1,1
1578,simpósio,1,1
1580,fundir,1,1
1581,psicodrama,1,1
1583,lecitina,1,1
1586,pomo,1,1
1589,sanguessuga,1,1
1591,embolia,1,1
1592,venoso,1,1
1594,raciocinar,1,1
1595,arrepio,1,1
1596,moro,1,1
1597,neofilia,1,1
1599,agorafobia,1,1
1601,misofobia,1,1
1602,incoerente,1,1
1603,tiroidite,1,1
1604,amolecimento,1,1
1605,toucinho,1,1
1606,ímpeto,1,1
1609,acalmia,1,1
1610,átomo,1,1
1611,matriz,1,1
1612,pápula,1,1
1613,cito,1,1
1614,uni,1,1
1615,pedúnculo,1,1
1617,hemodinâmica,1,1
1618,insuflação,1,1
1619,isquemia,1,1
1620,obsoleto,1,1
1621,angio,1,1
1622,afasia,1,1
1623,sedoso,1,1
1624,vegetação,1,1
1625,ad,1,1
1628,pecado,1,1
1629,ocre,1,1
1632,pina,1,1
1634,tubérculo,1,1
1637,latência,1,1
1638,notificação,1,1
1641,carbo,1,1
1643,tirosina,1,1
1644,translocação,1,1
1645,tiro,1,1
1646,proto,1,1
1648,bisturi,1,1
1649,vaporizador,1,1
1650,éter,1,1
1653,yang,1,1
1655,ligamento,1,1
1659,repressão,1,1
1663,urinol,1,1
1665,fugaz,1,1
1666,venenoso,1,1
1667,quantum,1,1
1669,polegada,1,1
1670,fito,1,1
1671,apoplexia,1,1
1672,hemoptise,1,1
1675,pericárdio,1,1
1676,protuberância,1,1
1679,líquen,1,1
1681,tenso,1,1
1682,sacral,1,1
1685,aguadilha,1,1
1689,dogma,1,1
1690,optometria,1,1
1691,nativo,1,1
1692,putrefação,1,1
1693,bafo,1,1
1694,temperamento,1,1
1695,colutório,1,1
1698,goela,1,1
1699,mosto,1,1
1700,virologia,1,1
1701,cauterização,1,1
1702,esôfago,1,1
1703,sanguinolento,1,1
1704,neurite,1,1
1705,ilíaco,1,1
1706,tíbia,1,1
1707,voltagem,1,1
1709,cardiopatia,1,1
1710,gaguejar,1,1
1711,ego,1,1
1713,mimetismo,1,1
1719,sagital,1,1
1721,hematoma,1,1
1722,seringa,1,1
1724,edulcorante,1,1
1725,sacarina,1,1
1727,vértebra,1,1
1728,pungente,1,1
1729,vaginismo,1,1
1730,nido,1,1
1731,bursite,1,1
1732,mucosidade,1,1
1734,azedo,1,1
1735,contratilidade,1,1
1736,recorrência,1,1
1737,alfa,1,1
1738,cânula,1,1
1740,indiferente,1,1
1741,decúbito,1,1
1742,efi,1,1
1743,fotofobia,1,1
1744,acuidade,1,1
1745,vasculite,1,1
1746,serosa,1,1
1747,extravasamento,1,1
1748,epitélio,1,1
1749,histamina,1,1
1750,hipotonia,1,1
1751,piti,1,1
1752,tonicidade,1,1
1754,incomodada,1,1
1757,tonto,1,1
1758,antígeno,1,1
1759,decurso,1,1
1760,vasodilatador,1,1
1762,erisipela,1,1
1763,tromboflebite,1,1
1764,pontada,1,1
1765,maser,1,1
1767,mastite,1,1
1768,ectasia,1,1
1769,bactericida,1,1
1770,coriza,1,1
1771,hepatologia,1,1
1772,vela,1,1
1773,galão,1,1
1775,símbolo,1,1
1776,exérese,1,1
1777,introversão,1,1
1778,catarse,1,1
1779,prisma,1,1
1781,imaturo,1,1
1783,mamífero,1,1
1784,sebo,1,1
1785,glicocorticóide,1,1
1786,tenda,1,1
1787,regressão,1,1
1788,mesotélio,1,1
1789,salinidade,1,1
1790,periferia,1,1
1791,simetria,1,1
1792,opressão,1,1
1794,invólucro,1,1
1795,tipologia,1,1
1796,suscitar,1,1
1797,pilo,1,1
1798,milium,1,1
1799,lipoma,1,1
1800,vácuo,1,1
1801,chiado,1,1
1802,radioativo,1,1
1803,inodoro,1,1
1804,silicose,1,1
1806,coenzima,1,1
1807,remineralização,1,1
1808,distal,1,1
1809,tingir,1,1
1810,aréola,1,1
1811,salivação,1,1
1813,cistite,1,1
1814,puérpera,1,1
1815,sub,1,1
